Año,Clave_Ent,Entidad,Bien jurídico afectado,Tipo de delito,Subtipo de delito,Modalidad,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
2015,11,Guanajuato,La libertad y la seguridad sexual,Abuso sexual,Abuso sexual,Abuso sexual,78,83,80,87,81,74,75,94,81.0,99.0,75.0,61.0
2015,11,Guanajuato,La libertad y la seguridad sexual,Acoso sexual,Acoso sexual,Acoso sexual,14,10,23,23,21,22,16,15,25.0,15.0,18.0,10.0
2015,11,Guanajuato,La libertad y la seguridad sexual,Hostigamiento sexual,Hostigamiento sexual,Hostigamiento sexual,4,0,6,3,1,3,7,2,1.0,5.0,2.0,0.0
2015,11,Guanajuato,La libertad y la seguridad sexual,Violación simple,Violación simple,Violación simple,47,44,62,59,68,57,50,51,66.0,70.0,51.0,47.0
2015,11,Guanajuato,La libertad y la seguridad sexual,Violación equiparada,Violación equiparada,Violación equiparada,2,3,3,3,4,4,10,4,4.0,6.0,4.0,5.0
2015,11,Guanajuato,La libertad y la seguridad sexual,Incesto,Incesto,Incesto,0,0,1,1,0,1,0,0,0.0,0.0,0.0,0.0
2015,11,Guanajuato,La libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,11,Guanajuato,El patrimonio,Robo,Robo a casa habitación,Con violencia,18,16,8,10,12,10,15,8,13.0,20.0,21.0,30.0
2015,11,Guanajuato,El patrimonio,Robo,Robo a casa habitación,Sin violencia,467,358,321,339,343,339,309,370,333.0,332.0,352.0,367.0
2015,11,Guanajuato,El patrimonio,Robo,Robo de vehículo automotor,Robo de coche de 4 ruedas Con violencia,38,45,55,32,36,47,58,45,43.0,37.0,56.0,53.0
2015,11,Guanajuato,El patrimonio,Robo,Robo de vehículo automotor,Robo de coche de 4 ruedas Sin violencia,439,377,387,331,345,374,447,440,436.0,438.0,448.0,450.0
2015,11,Guanajuato,El patrimonio,Robo,Robo de vehículo automotor,Robo de motocicleta Con violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,11,Guanajuato,El patrimonio,Robo,Robo de vehículo automotor,Robo de motocicleta Sin violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,11,Guanajuato,El patrimonio,Robo,Robo de vehículo automotor,Robo de embarcaciones pequeñas y grandes Con violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,11,Guanajuato,El patrimonio,Robo,Robo de vehículo automotor,Robo de embarcaciones pequeñas y grandes Sin violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,11,Guanajuato,El patrimonio,Robo,Robo de autopartes,Con violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,11,Guanajuato,El patrimonio,Robo,Robo de autopartes,Sin violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,11,Guanajuato,El patrimonio,Robo,Robo a transportista,Con violencia,1,0,2,2,2,2,2,2,3.0,2.0,3.0,1.0
2015,11,Guanajuato,El patrimonio,Robo,Robo a transportista,Sin violencia,1,4,2,2,4,3,1,0,1.0,0.0,0.0,0.0
2015,11,Guanajuato,El patrimonio,Robo,Robo a transeúnte en vía pública,Con violencia,17,18,18,9,15,16,8,12,11.0,17.0,13.0,14.0
2015,11,Guanajuato,El patrimonio,Robo,Robo a transeúnte en vía pública,Sin violencia,6,9,7,7,10,7,7,4,5.0,9.0,7.0,4.0
2015,11,Guanajuato,El patrimonio,Robo,Robo a transeúnte en espacio abierto al público,Con violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,11,Guanajuato,El patrimonio,Robo,Robo a transeúnte en espacio abierto al público,Sin violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,11,Guanajuato,El patrimonio,Robo,Robo en transporte público individual,Con violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,11,Guanajuato,El patrimonio,Robo,Robo en transporte público individual,Sin violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,11,Guanajuato,El patrimonio,Robo,Robo en transporte público colectivo,Con violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,11,Guanajuato,El patrimonio,Robo,Robo en transporte público colectivo,Sin violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,11,Guanajuato,El patrimonio,Robo,Robo en transporte individual,Con violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,11,Guanajuato,El patrimonio,Robo,Robo en transporte individual,Sin violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,11,Guanajuato,El patrimonio,Robo,Robo a institución bancaria,Con violencia,1,0,0,0,0,0,2,1,0.0,0.0,1.0,0.0
2015,11,Guanajuato,El patrimonio,Robo,Robo a institución bancaria,Sin violencia,2,4,2,4,5,5,7,4,4.0,7.0,6.0,3.0
2015,11,Guanajuato,El patrimonio,Robo,Robo a negocio,Con violencia,134,105,107,99,110,129,117,122,148.0,169.0,190.0,161.0
2015,11,Guanajuato,El patrimonio,Robo,Robo a negocio,Sin violencia,335,250,289,248,320,280,297,289,293.0,296.0,281.0,274.0
2015,11,Guanajuato,El patrimonio,Robo,Robo de ganado,Con violencia,1,2,2,1,2,0,2,2,2.0,1.0,1.0,0.0
2015,11,Guanajuato,El patrimonio,Robo,Robo de ganado,Sin violencia,63,40,59,55,59,57,53,59,51.0,49.0,58.0,50.0
2015,11,Guanajuato,El patrimonio,Robo,Robo de maquinaria,Robo de herramienta industrial o agrícola Con violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,11,Guanajuato,El patrimonio,Robo,Robo de maquinaria,Robo de herramienta industrial o agrícola Sin violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,11,Guanajuato,El patrimonio,Robo,Robo de maquinaria,Robo de tractores Con violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,11,Guanajuato,El patrimonio,Robo,Robo de maquinaria,Robo de tractores Sin violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,11,Guanajuato,El patrimonio,Robo,Robo de maquinaria,"Robo de cables, tubos y otros objetos destinados a servicios públicos Con violencia",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,11,Guanajuato,El patrimonio,Robo,Robo de maquinaria,"Robo de cables, tubos y otros objetos destinados a servicios públicos Sin violencia",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,11,Guanajuato,El patrimonio,Robo,Otros robos,Con violencia,324,341,329,233,307,333,323,374,376.0,400.0,329.0,352.0
2015,11,Guanajuato,El patrimonio,Robo,Otros robos,Sin violencia,1025,1010,1122,827,993,972,951,939,879.0,1081.0,928.0,979.0
2015,11,Guanajuato,El patrimonio,Fraude,Fraude,Fraude,189,213,182,190,165,210,211,181,225.0,201.0,225.0,215.0
2015,11,Guanajuato,El patrimonio,Abuso de confianza,Abuso de confianza,Abuso de confianza,94,100,98,90,86,90,77,94,107.0,103.0,91.0,75.0
2015,11,Guanajuato,El patrimonio,Extorsión,Extorsión,Extorsión,1,0,1,1,1,0,1,0,0.0,1.0,0.0,2.0
2015,11,Guanajuato,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,734,705,725,649,664,699,713,642,706.0,777.0,648.0,752.0
2015,11,Guanajuato,El patrimonio,Despojo,Despojo,Despojo,59,68,70,72,82,73,81,55,51.0,62.0,51.0,62.0
2015,11,Guanajuato,El patrimonio,Otros delitos contra el patrimonio,Otros delitos contra el patrimonio,Otros delitos contra el patrimonio,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,11,Guanajuato,La familia,Violencia familiar,Violencia familiar,Violencia familiar,612,638,747,864,916,929,936,926,994.0,921.0,922.0,893.0
2015,11,Guanajuato,La familia,Violencia de género en todas sus modalidades distinta a la violencia familiar,Violencia de género en todas sus modalidades distinta a la violencia familiar,Violencia de género en todas sus modalidades distinta a la violencia familiar,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,11,Guanajuato,La familia,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,88,99,98,64,77,76,77,87,97.0,109.0,82.0,91.0
2015,11,Guanajuato,La familia,Otros delitos contra la familia,Otros delitos contra la familia,Otros delitos contra la familia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,11,Guanajuato,La sociedad,Corrupción de menores,Corrupción de menores,Corrupción de menores,14,11,17,12,8,15,9,7,9.0,17.0,12.0,9.0
2015,11,Guanajuato,La sociedad,Trata de personas,Trata de personas,Trata de personas,2,1,1,2,0,0,0,0,1.0,0.0,1.0,1.0
2015,11,Guanajuato,La sociedad,Otros delitos contra la sociedad,Otros delitos contra la sociedad,Otros delitos contra la sociedad,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,11,Guanajuato,Otros bienes jurídicos afectados (del fuero común),Narcomenudeo,Narcomenudeo,Narcomenudeo,231,235,291,252,235,245,280,200,214.0,246.0,276.0,355.0
2015,11,Guanajuato,Otros bienes jurídicos afectados (del fuero común),Amenazas,Amenazas,Amenazas,263,318,325,317,323,300,306,325,313.0,345.0,295.0,322.0
2015,11,Guanajuato,Otros bienes jurídicos afectados (del fuero común),Allanamiento de morada,Allanamiento de morada,Allanamiento de morada,20,16,16,12,13,25,14,17,13.0,14.0,12.0,18.0
2015,11,Guanajuato,Otros bienes jurídicos afectados (del fuero común),Evasión de presos,Evasión de presos,Evasión de presos,0,0,0,0,0,0,0,0,0.0,1.0,1.0,1.0
2015,11,Guanajuato,Otros bienes jurídicos afectados (del fuero común),Falsedad,Falsedad,Falsedad,9,19,16,11,10,17,14,7,17.0,13.0,17.0,6.0
2015,11,Guanajuato,Otros bienes jurídicos afectados (del fuero común),Falsificación,Falsificación,Falsificación,36,63,65,81,86,85,57,64,73.0,66.0,75.0,55.0
2015,11,Guanajuato,Otros bienes jurídicos afectados (del fuero común),Contra el medio ambiente,Contra el medio ambiente,Contra el medio ambiente,1,0,1,0,0,2,0,1,0.0,0.0,1.0,1.0
2015,11,Guanajuato,Otros bienes jurídicos afectados (del fuero común),Delitos cometidos por servidores públicos,Delitos cometidos por servidores públicos,Delitos cometidos por servidores públicos,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,11,Guanajuato,Otros bienes jurídicos afectados (del fuero común),Electorales,Electorales,Electorales,0,0,1,4,8,35,4,0,0.0,1.0,0.0,1.0
2015,11,Guanajuato,Otros bienes jurídicos afectados (del fuero común),Otros delitos del Fuero Común,Otros delitos del Fuero Común,Otros delitos del Fuero Común,1242,1209,1333,1492,1379,1392,1348,1308,1454.0,1558.0,1487.0,1625.0
2015,12,Guerrero,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,79,80,90,120,126,89,122,128,114.0,104.0,123.0,125.0
2015,12,Guerrero,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,9,14,7,10,7,8,9,12,6.0,10.0,9.0,11.0
2015,12,Guerrero,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,50,46,58,64,42,44,48,59,43.0,53.0,41.0,56.0
2015,12,Guerrero,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,12,Guerrero,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma de fuego,6,2,4,7,11,4,11,13,13.0,22.0,12.0,16.0
2015,12,Guerrero,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma blanca,0,0,1,0,0,0,0,3,2.0,0.0,1.0,1.0
2015,12,Guerrero,La vida y la Integridad corporal,Homicidio,Homicidio culposo,En accidente de tránsito,19,26,21,25,24,21,23,17,20.0,20.0,26.0,33.0
2015,12,Guerrero,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con otro elemento,27,15,26,25,38,17,30,31,19.0,28.0,27.0,18.0
2015,12,Guerrero,La vida y la Integridad corporal,Homicidio,Homicidio culposo,No especificado,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,12,Guerrero,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma de fuego,15,12,20,21,15,22,17,17,16.0,25.0,19.0,14.0
2015,12,Guerrero,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma blanca,12,18,18,17,23,20,28,17,21.0,22.0,24.0,21.0
2015,12,Guerrero,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con otro elemento,208,207,246,241,227,170,186,170,139.0,167.0,189.0,190.0
2015,12,Guerrero,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,No especificado,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,12,Guerrero,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con arma de fuego,0,0,0,1,0,1,1,2,3.0,3.0,2.0,1.0
2015,12,Guerrero,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con arma blanca,1,0,2,1,2,1,2,2,2.0,3.0,1.0,4.0
2015,12,Guerrero,La vida y la Integridad corporal,Lesiones,Lesiones culposas,En accidente de tránsito,40,35,45,43,48,44,54,33,48.0,43.0,43.0,52.0
2015,12,Guerrero,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con otro elemento,7,2,2,16,30,25,9,12,15.0,24.0,15.0,15.0
2015,12,Guerrero,La vida y la Integridad corporal,Lesiones,Lesiones culposas,No especificado,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,12,Guerrero,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma de fuego,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,12,Guerrero,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma blanca,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,12,Guerrero,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con otro elemento,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,12,Guerrero,La vida y la Integridad corporal,Feminicidio,Feminicidio,No especificado,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,12,Guerrero,La vida y la Integridad corporal,Aborto,Aborto,Aborto,0,0,0,0,0,0,1,0,0.0,0.0,0.0,1.0
2015,12,Guerrero,La vida y la Integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0
2015,12,Guerrero,Libertad personal,Secuestro,Secuestro,Secuestro extorsivo,11,10,5,8,3,7,8,3,6.0,6.0,4.0,9.0
2015,12,Guerrero,Libertad personal,Secuestro,Secuestro,Secuestro con calidad de rehén,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,12,Guerrero,Libertad personal,Secuestro,Secuestro,Secuestro para causar daño,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0
2015,12,Guerrero,Libertad personal,Secuestro,Secuestro,Secuestro exprés,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,12,Guerrero,Libertad personal,Secuestro,Secuestro,Otro tipo de secuestros,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,12,Guerrero,Libertad personal,Tráfico de menores,Tráfico de menores,Tráfico de menores,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,12,Guerrero,Libertad personal,Rapto,Rapto,Rapto,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,12,Guerrero,Libertad personal,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,21,14,21,20,38,23,24,19,13.0,15.0,22.0,20.0
2015,12,Guerrero,La libertad y la seguridad sexual,Abuso sexual,Abuso sexual,Abuso sexual,26,28,18,29,21,23,17,16,18.0,24.0,15.0,16.0
2015,12,Guerrero,La libertad y la seguridad sexual,Acoso sexual,Acoso sexual,Acoso sexual,0,0,0,0,1,0,0,2,2.0,0.0,3.0,0.0
2015,12,Guerrero,La libertad y la seguridad sexual,Hostigamiento sexual,Hostigamiento sexual,Hostigamiento sexual,1,0,0,3,2,0,0,4,2.0,1.0,0.0,0.0
2015,12,Guerrero,La libertad y la seguridad sexual,Violación simple,Violación simple,Violación simple,25,25,34,35,20,16,16,19,10.0,17.0,18.0,17.0
2015,12,Guerrero,La libertad y la seguridad sexual,Violación equiparada,Violación equiparada,Violación equiparada,5,2,2,4,6,4,6,4,5.0,6.0,6.0,3.0
2015,12,Guerrero,La libertad y la seguridad sexual,Incesto,Incesto,Incesto,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,12,Guerrero,La libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,9,6,7,11,6,15,7,6,5.0,7.0,6.0,3.0
2015,12,Guerrero,El patrimonio,Robo,Robo a casa habitación,Con violencia,21,11,9,14,10,12,8,10,16.0,16.0,18.0,17.0
2015,12,Guerrero,El patrimonio,Robo,Robo a casa habitación,Sin violencia,47,50,48,63,51,44,53,46,37.0,48.0,32.0,40.0
2015,12,Guerrero,El patrimonio,Robo,Robo de vehículo automotor,Robo de coche de 4 ruedas Con violencia,128,105,86,77,98,117,124,107,114.0,142.0,120.0,131.0
2015,12,Guerrero,El patrimonio,Robo,Robo de vehículo automotor,Robo de coche de 4 ruedas Sin violencia,259,257,237,211,226,191,170,196,146.0,191.0,177.0,195.0
2015,12,Guerrero,El patrimonio,Robo,Robo de vehículo automotor,Robo de motocicleta Con violencia,21,4,12,18,10,11,6,8,10.0,9.0,9.0,6.0
2015,12,Guerrero,El patrimonio,Robo,Robo de vehículo automotor,Robo de motocicleta Sin violencia,29,28,28,41,54,27,35,24,19.0,32.0,18.0,26.0
2015,12,Guerrero,El patrimonio,Robo,Robo de vehículo automotor,Robo de embarcaciones pequeñas y grandes Con violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,12,Guerrero,El patrimonio,Robo,Robo de vehículo automotor,Robo de embarcaciones pequeñas y grandes Sin violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,12,Guerrero,El patrimonio,Robo,Robo de autopartes,Con violencia,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0
2015,12,Guerrero,El patrimonio,Robo,Robo de autopartes,Sin violencia,3,0,4,5,4,0,8,10,8.0,9.0,7.0,4.0
2015,12,Guerrero,El patrimonio,Robo,Robo a transportista,Con violencia,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0
2015,12,Guerrero,El patrimonio,Robo,Robo a transportista,Sin violencia,0,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0
2015,12,Guerrero,El patrimonio,Robo,Robo a transeúnte en vía pública,Con violencia,22,21,13,24,15,36,35,33,25.0,30.0,36.0,40.0
2015,12,Guerrero,El patrimonio,Robo,Robo a transeúnte en vía pública,Sin violencia,34,35,35,36,25,14,9,12,7.0,8.0,15.0,12.0
2015,12,Guerrero,El patrimonio,Robo,Robo a transeúnte en espacio abierto al público,Con violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,12,Guerrero,El patrimonio,Robo,Robo a transeúnte en espacio abierto al público,Sin violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,12,Guerrero,El patrimonio,Robo,Robo en transporte público individual,Con violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,12,Guerrero,El patrimonio,Robo,Robo en transporte público individual,Sin violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,12,Guerrero,El patrimonio,Robo,Robo en transporte público colectivo,Con violencia,1,0,0,1,0,2,0,0,2.0,1.0,3.0,1.0
2015,12,Guerrero,El patrimonio,Robo,Robo en transporte público colectivo,Sin violencia,1,0,0,5,0,0,2,0,0.0,2.0,2.0,1.0
2015,12,Guerrero,El patrimonio,Robo,Robo en transporte individual,Con violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,12,Guerrero,El patrimonio,Robo,Robo en transporte individual,Sin violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,12,Guerrero,El patrimonio,Robo,Robo a institución bancaria,Con violencia,0,1,0,1,0,1,0,0,0.0,0.0,1.0,1.0
2015,12,Guerrero,El patrimonio,Robo,Robo a institución bancaria,Sin violencia,0,2,2,3,1,1,1,2,1.0,0.0,0.0,0.0
2015,12,Guerrero,El patrimonio,Robo,Robo a negocio,Con violencia,37,22,20,22,19,30,38,61,40.0,73.0,37.0,47.0
2015,12,Guerrero,El patrimonio,Robo,Robo a negocio,Sin violencia,86,70,47,87,55,62,53,42,21.0,35.0,30.0,32.0
2015,12,Guerrero,El patrimonio,Robo,Robo de ganado,Con violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,12,Guerrero,El patrimonio,Robo,Robo de ganado,Sin violencia,5,3,0,2,1,8,4,7,4.0,1.0,4.0,9.0
2015,12,Guerrero,El patrimonio,Robo,Robo de maquinaria,Robo de herramienta industrial o agrícola Con violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,12,Guerrero,El patrimonio,Robo,Robo de maquinaria,Robo de herramienta industrial o agrícola Sin violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,12,Guerrero,El patrimonio,Robo,Robo de maquinaria,Robo de tractores Con violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,12,Guerrero,El patrimonio,Robo,Robo de maquinaria,Robo de tractores Sin violencia,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,12,Guerrero,El patrimonio,Robo,Robo de maquinaria,"Robo de cables, tubos y otros objetos destinados a servicios públicos Con violencia",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,12,Guerrero,El patrimonio,Robo,Robo de maquinaria,"Robo de cables, tubos y otros objetos destinados a servicios públicos Sin violencia",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,12,Guerrero,El patrimonio,Robo,Otros robos,Con violencia,74,57,72,67,49,101,81,81,77.0,99.0,90.0,104.0
2015,12,Guerrero,El patrimonio,Robo,Otros robos,Sin violencia,468,403,401,413,470,444,380,380,314.0,403.0,384.0,380.0
2015,12,Guerrero,El patrimonio,Fraude,Fraude,Fraude,69,58,66,47,70,65,76,50,47.0,62.0,72.0,56.0
2015,12,Guerrero,El patrimonio,Abuso de confianza,Abuso de confianza,Abuso de confianza,24,41,28,23,17,26,26,20,25.0,25.0,20.0,27.0
2015,12,Guerrero,El patrimonio,Extorsión,Extorsión,Extorsión,11,16,16,13,17,12,8,7,8.0,12.0,11.0,13.0
2015,12,Guerrero,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,161,174,170,187,144,149,188,172,135.0,159.0,169.0,146.0
2015,12,Guerrero,El patrimonio,Despojo,Despojo,Despojo,24,35,60,34,51,37,33,37,18.0,44.0,28.0,28.0
2015,12,Guerrero,El patrimonio,Otros delitos contra el patrimonio,Otros delitos contra el patrimonio,Otros delitos contra el patrimonio,8,0,3,0,0,6,0,17,9.0,12.0,9.0,11.0
2015,12,Guerrero,La familia,Violencia familiar,Violencia familiar,Violencia familiar,221,192,211,208,184,151,145,160,99.0,150.0,167.0,134.0
2015,12,Guerrero,La familia,Violencia de género en todas sus modalidades distinta a la violencia familiar,Violencia de género en todas sus modalidades distinta a la violencia familiar,Violencia de género en todas sus modalidades distinta a la violencia familiar,0,0,0,0,1,0,3,1,2.0,3.0,3.0,2.0
2015,12,Guerrero,La familia,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,98,87,105,101,103,125,91,74,45.0,75.0,97.0,68.0
2015,12,Guerrero,La familia,Otros delitos contra la familia,Otros delitos contra la familia,Otros delitos contra la familia,12,4,0,0,0,0,10,16,5.0,6.0,10.0,13.0
2015,12,Guerrero,La sociedad,Corrupción de menores,Corrupción de menores,Corrupción de menores,0,0,0,0,0,0,0,0,1.0,0.0,2.0,0.0
2015,12,Guerrero,La sociedad,Trata de personas,Trata de personas,Trata de personas,0,0,1,0,0,0,0,1,1.0,0.0,0.0,0.0
2015,12,Guerrero,La sociedad,Otros delitos contra la sociedad,Otros delitos contra la sociedad,Otros delitos contra la sociedad,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,12,Guerrero,Otros bienes jurídicos afectados (del fuero común),Narcomenudeo,Narcomenudeo,Narcomenudeo,60,12,24,41,0,32,36,29,34.0,28.0,24.0,29.0
2015,12,Guerrero,Otros bienes jurídicos afectados (del fuero común),Amenazas,Amenazas,Amenazas,122,123,121,117,116,114,115,97,79.0,93.0,78.0,83.0
2015,12,Guerrero,Otros bienes jurídicos afectados (del fuero común),Allanamiento de morada,Allanamiento de morada,Allanamiento de morada,24,24,26,27,20,29,22,19,13.0,20.0,11.0,15.0
2015,12,Guerrero,Otros bienes jurídicos afectados (del fuero común),Evasión de presos,Evasión de presos,Evasión de presos,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
