Año,Clave_Ent,Entidad,Bien jurídico afectado,Tipo de delito,Subtipo de delito,Modalidad,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
2015,2,Baja California,El patrimonio,Robo,Robo de maquinaria,"Robo de cables, tubos y otros objetos destinados a servicios públicos Sin violencia",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,2,Baja California,El patrimonio,Robo,Otros robos,Con violencia,91,82,104,124,74,69,56,60,70.0,82.0,107.0,88.0
2015,2,Baja California,El patrimonio,Robo,Otros robos,Sin violencia,746,625,661,605,758,736,728,793,711.0,806.0,765.0,658.0
2015,2,Baja California,El patrimonio,Fraude,Fraude,Fraude,123,113,144,126,166,174,190,215,196.0,200.0,185.0,161.0
2015,2,Baja California,El patrimonio,Abuso de confianza,Abuso de confianza,Abuso de confianza,63,62,88,77,71,83,86,96,85.0,95.0,61.0,50.0
2015,2,Baja California,El patrimonio,Extorsión,Extorsión,Extorsión,7,19,24,10,17,16,19,19,27.0,20.0,17.0,26.0
2015,2,Baja California,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,901,883,1018,912,832,924,927,985,869.0,951.0,856.0,917.0
2015,2,Baja California,El patrimonio,Despojo,Despojo,Despojo,76,68,99,102,109,106,121,134,89.0,110.0,90.0,92.0
2015,2,Baja California,El patrimonio,Otros delitos contra el patrimonio,Otros delitos contra el patrimonio,Otros delitos contra el patrimonio,54,38,55,51,0,0,0,0,0.0,0.0,0.0,0.0
2015,2,Baja California,La familia,Violencia familiar,Violencia familiar,Violencia familiar,579,628,806,734,693,834,818,840,882.0,804.0,674.0,600.0
2015,2,Baja California,La familia,Violencia de género en todas sus modalidades distinta a la violencia familiar,Violencia de género en todas sus modalidades distinta a la violencia familiar,Violencia de género en todas sus modalidades distinta a la violencia familiar,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,2,Baja California,La familia,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,164,156,179,143,151,170,185,190,190.0,164.0,157.0,114.0
2015,2,Baja California,La familia,Otros delitos contra la familia,Otros delitos contra la familia,Otros delitos contra la familia,26,20,34,24,1,1,0,0,0.0,0.0,0.0,2.0
2015,2,Baja California,La sociedad,Corrupción de menores,Corrupción de menores,Corrupción de menores,31,10,36,32,31,31,19,31,31.0,40.0,10.0,10.0
2015,2,Baja California,La sociedad,Trata de personas,Trata de personas,Trata de personas,1,2,1,0,5,3,2,1,0.0,4.0,4.0,3.0
2015,2,Baja California,La sociedad,Otros delitos contra la sociedad,Otros delitos contra la sociedad,Otros delitos contra la sociedad,1,2,3,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,2,Baja California,Otros bienes jurídicos afectados (del fuero común),Narcomenudeo,Narcomenudeo,Narcomenudeo,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
2015,2,Baja California,Otros bienes jurídicos afectados (del fuero común),Amenazas,Amenazas,Amenazas,320,345,363,366,337,387,437,376,373.0,348.0,251.0,294.0
2015,2,Baja California,Otros bienes jurídicos afectados (del fuero común),Allanamiento de morada,Allanamiento de morada,Allanamiento de morada,245,217,283,267,293,296,349,310,308.0,299.0,297.0,276.0
2015,2,Baja California,Otros bienes jurídicos afectados (del fuero común),Evasión de presos,Evasión de presos,Evasión de presos,2,1,2,0,0,0,1,0,1.0,0.0,0.0,0.0
2015,2,Baja California,Otros bienes jurídicos afectados (del fuero común),Falsedad,Falsedad,Falsedad,6,7,13,9,11,21,14,10,12.0,22.0,12.0,10.0
2015,2,Baja California,Otros bienes jurídicos afectados (del fuero común),Falsificación,Falsificación,Falsificación,61,40,63,45,32,45,24,32,34.0,40.0,43.0,38.0
2015,2,Baja California,Otros bienes jurídicos afectados (del fuero común),Contra el medio ambiente,Contra el medio ambiente,Contra el medio ambiente,1,0,0,2,0,0,2,0,0.0,2.0,0.0,0.0
2015,2,Baja California,Otros bienes jurídicos afectados (del fuero común),Delitos cometidos por servidores públicos,Delitos cometidos por servidores públicos,Delitos cometidos por servidores públicos,79,100,105,117,0,0,0,0,0.0,0.0,0.0,0.0
2015,2,Baja California,Otros bienes jurídicos afectados (del fuero común),Electorales,Electorales,Electorales,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0
2015,2,Baja California,Otros bienes jurídicos afectados (del fuero común),Otros delitos del Fuero Común,Otros delitos del Fuero Común,Otros delitos del Fuero Común,791,779,967,956,1494,1583,1641,1508,1408.0,1466.0,1359.0,1286.0
2015,3,Baja California Sur,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,11,4,4,11,12,3,8,17,27.0,2.0,0.0,3.0
2015,3,Baja California Sur,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,4,1,1,2,0,0,0,1,1.0,1.0,0.0,2.0
2015,3,Baja California Sur,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,2,1,3,3,4,3,2,5,1.0,3.0,6.0,0.0
2015,3,Baja California Sur,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,0,1,0,0,0,0,1,0,0.0,0.0,1.0,0.0
